,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,ACCESS_AMOUNT,OPTYPE
0,1,35,1557238847556000000,1557238847556000000,1557238847556000000,1557238847556000000,1557238847556000000,1557238847556000000,4,0,0,3
1,1,36,1557237722797000000,1557237722797000000,1557237722797000000,1557237722797000000,1557237722797000000,1557237722797000000,4,0,0,3
2,4,5,1557234335377000000,1557234335377000000,1557234335377000000,1557234335377000000,1557234335377000000,1557234335377000000,4,0,0,3
3,1,1,1557238847419000000,1557238847593000000,1557238847419000000,1557238847593000000,1557238847419000000,1557238847593000000,4,0,0,3
4,1,6,1557237722792000000,1557237722792000000,1557237722792000000,1557237722792000000,1557237722792000000,1557237722792000000,4,0,0,3
5,1,7,1557238847593000000,1557238847593000000,1557238847593000000,1557238847593000000,1557238847593000000,1557238847593000000,4,0,0,3
6,1,8,1557237722057000000,1557237722063000000,1557237722057000000,1557237722063000000,1557237722057000000,1557237722063000000,4,0,0,3
7,1,37,1557238847421000000,1557238847571000000,1557238847421000000,1557238847571000000,1557238847421000000,1557238847571000000,4,0,0,3
8,1,39,1557237722805000000,1557237722805000000,1557237722805000000,1557237722805000000,1557237722805000000,1557237722805000000,4,0,0,3
9,1,38,1557237722802000000,1557237722803000000,1557237722802000000,1557237722803000000,1557237722802000000,1557237722803000000,4,0,0,3
10,1,41,1557237722017000000,1557237722801000000,1557237722017000000,1557237722801000000,1557237722017000000,1557237722801000000,4,0,0,3
11,1,40,1557238847420000000,1557238847421000000,1557238847420000000,1557238847421000000,1557238847420000000,1557238847421000000,4,0,0,3
12,1,42,1557237722017000000,1557238847572000000,1557237722017000000,1557238847572000000,1557237722017000000,1557238847572000000,4,0,0,3
13,1,43,1557237722020000000,1557237722022000000,1557237722020000000,1557237722022000000,1557237722020000000,1557237722022000000,4,0,0,3
14,1,44,1557238847421000000,1557238847421000000,1557238847421000000,1557238847421000000,1557238847421000000,1557238847421000000,4,0,0,3
15,1,45,1557237722793000000,1557237722793000000,1557237722793000000,1557237722793000000,1557237722793000000,1557237722793000000,4,0,0,3
16,1,46,1557237722061000000,1557238847556000000,1557237722061000000,1557238847556000000,1557237722061000000,1557238847556000000,4,0,0,3
17,1,9,1557237722019000000,1557237722019000000,1557237722019000000,1557237722019000000,1557237722019000000,1557237722019000000,4,0,0,3
18,1,20,1557237722806000000,1557237722823000000,1557237722806000000,1557237722823000000,1557237722806000000,1557237722823000000,4,0,0,3
19,1,21,1557237722018000000,1557237722852000000,1557237722018000000,1557237722852000000,1557237722018000000,1557237722852000000,4,0,0,3
20,4,23,1557234335377000000,1557234335378000000,1557234335377000000,1557234335378000000,1557234335377000000,1557234335378000000,4,0,0,3
21,4,42,1557234335377000000,1557234335377000000,1557234335377000000,1557234335377000000,1557234335377000000,1557234335377000000,4,0,0,3
22,4,24,1557234335378000000,1557234335379000000,1557234335379000000,1557234335379000000,1557234335379000000,1557234335379000000,4,0,0,3
23,1,22,1557237722843000000,1557237722851000000,1557237722843000000,1557237722851000000,1557237722843000000,1557237722851000000,4,0,0,3
24,3,25,1557236754262000000,1557236754262000000,1557236754262000000,1557236754262000000,1557236754262000000,1557236754262000000,4,0,0,3
25,1,10,1557237722023000000,1557237722023000000,1557237722023000000,1557237722023000000,1557237722023000000,1557237722023000000,4,0,0,3
26,3,11,1557236754271000000,1557236754272000000,1557236754271000000,1557236754272000000,1557236754271000000,1557236754272000000,4,0,0,3
27,3,42,1557236754261000000,1557236754261000000,1557236754261000000,1557236754261000000,1557236754261000000,1557236754261000000,4,0,0,3
28,1,30,1557238847561000000,1557238847561000000,1557238847561000000,1557238847561000000,1557238847561000000,1557238847561000000,4,0,0,3
29,1,12,1557237722034000000,1557237722842000000,1557237722034000000,1557237722842000000,1557237722034000000,1557237722842000000,4,0,0,3
30,3,13,1557236754253000000,1557236754260000000,1557236754253000000,1557236754260000000,1557236754253000000,1557236754260000000,4,0,0,3
31,1,14,1557237722803000000,1557237722803000000,1557237722803000000,1557237722803000000,1557237722803000000,1557237722803000000,4,0,0,3
32,1,15,1557237722793000000,1557237722793000000,1557237722793000000,1557237722793000000,1557237722793000000,1557237722793000000,4,0,0,3
33,1,16,1557237722062000000,1557238847555000000,1557237722062000000,1557238847555000000,1557237722062000000,1557238847555000000,4,0,0,3
34,1,17,1557238847601000000,1557238847601000000,1557238847601000000,1557238847601000000,1557238847601000000,1557238847601000000,4,0,0,3
35,1,18,1557237722058000000,1557237722796000000,1557237722058000000,1557237722796000000,1557237722058000000,1557237722796000000,4,0,0,3
36,1,26,1557237722032000000,1557237722033000000,1557237722032000000,1557237722033000000,1557237722032000000,1557237722033000000,4,0,0,3
37,1,47,1557237722793000000,1557237722793000000,1557237722793000000,1557237722793000000,1557237722793000000,1557237722793000000,4,0,0,3
38,1,0,1557237722793000000,1557237722793000000,1557237722793000000,1557237722793000000,1557237722793000000,1557237722793000000,4,0,0,3
